temp;light;led1;led2;broken
38.49174306;1091;1;0;true
14.77898747;1092;0;1;false
25.27608394;1092;1;1;true
26.30623576;1092;1;0;false
30.11720243;1092;1;1;true
10.69669557;1093;0;1;true
17.26501458;1093;1;0;false
37.1449245;1093;0;1;true
10.2022505;1094;0;1;true
16.84322956;1094;0;1;false
26.07616517;1094;0;0;false
30.50397422;1095;1;1;true
31.77550603;1095;0;0;false
40.34780842;1095;1;1;true
29.03290462;1096;0;1;false
35.61552899;1096;0;1;false
15.07216524;1097;1;0;false
21.624169;1097;1;0;false
23.47882159;1097;1;1;true
30.12409852;1097;1;1;true
38.61721852;1098;1;1;true
39.17837487;1098;1;0;true
39.27835888;1098;0;0;true
12.47868662;1099;0;0;false
16.06300003;1099;0;0;false
16.95455268;1099;0;0;false
19.45173121;1099;0;1;false
22.96442175;1099;1;0;false
31.09250579;1099;0;1;false
20.45618645;1100;0;1;false
28.49372741;1100;0;0;false
28.51364476;1100;1;0;false
12.85129554;1101;0;0;false
14.44945971;1101;1;0;false
22.16539392;1101;1;0;false
26.01279922;1101;0;0;false
14.95087328;1102;1;0;false
30.5963445;1102;0;0;false
10.64277839;1103;0;1;true
10.82408085;1103;0;0;true
13.00833088;1103;0;1;false
27.67572678;1103;0;1;false
29.61409655;1103;0;0;false
30.48515398;1103;1;1;true
31.75789376;1103;0;1;false
36.99062535;1103;1;1;true
40.18423023;1103;0;1;true
15.72009995;1104;0;1;false
24.55536933;1104;1;1;true
14.96187243;1105;1;1;true
15.14918562;1105;0;1;false
18.50838424;1105;1;1;true
23.20806218;1106;1;0;false
26.66641963;1106;1;0;false
36.00624713;1106;0;1;true
17.33979693;1107;1;0;false
23.05121979;1107;0;0;false
23.23915342;1107;1;0;false
10.40390468;1108;0;0;true
13.19208304;1108;1;1;true
17.60421968;1108;1;1;true
18.26726251;1108;1;1;true
21.18424226;1108;1;1;true
33.82568327;1108;1;0;false
17.32824716;1109;1;0;false
19.86023297;1109;1;0;false
24.59302637;1110;0;1;false
25.73615352;1110;1;1;true
27.14278025;1110;0;1;false
27.16145752;1110;1;0;false
28.92186823;1110;1;0;false
14.41696115;1111;1;0;false
18.58187933;1111;0;0;false
21.11062684;1111;1;1;true
26.98462374;1111;1;1;true
30.81312341;1111;1;0;false
32.24462012;1111;1;0;false
33.19800084;1111;0;0;false
35.47047203;1111;0;1;false
29.33465558;1112;0;1;false
32.02785155;1112;1;0;false
37.35009664;1112;0;1;true
39.57821658;1112;0;0;true
25.25458027;1113;1;1;true
28.93464443;1113;1;1;true
30.49206265;1113;0;1;false
34.13323848;1113;0;1;false
25.24185412;1114;0;0;false
28.03640502;1114;0;1;false
38.89437243;1114;0;0;true
10.26031639;1115;0;1;true
32.53575352;1115;0;0;false
33.21007352;1115;0;1;false
36.83143104;1115;1;1;true
10.21337083;1116;0;0;true
16.34075751;1116;0;0;false
18.93640255;1116;0;0;false
32.49762368;1116;1;0;false
19.68397082;1117;0;1;false
38.71903518;1117;1;1;true
37.67899376;1118;0;1;true
13.56475251;1119;0;1;false
19.57514638;1119;0;0;false
26.99873831;1119;1;0;false
36.6666137;1119;0;1;true
39.155609;1119;1;1;true
20.43060749;1120;1;0;false
21.99218063;1120;1;0;false
24.23472659;1120;0;0;false
25.30884802;1120;0;1;false
27.14777225;1120;1;1;true
34.58322164;1120;0;1;false
16.42883679;1121;1;1;true
18.70611639;1121;0;0;false
22.75098871;1121;0;1;false
22.86296466;1121;1;1;true
31.06044295;1121;0;0;false
36.1071798;1121;1;0;true
36.66069272;1122;1;0;true
37.34905465;1122;0;0;true
39.3550154;1122;1;0;true
26.34040955;1123;1;0;false
26.50593513;1123;1;1;true
27.9680899;1123;0;0;false
11.24172546;1124;1;1;true
24.99727797;1125;0;0;false
29.26347765;1125;0;0;false
38.89930798;1125;0;1;true
13.91464264;1126;0;1;false
20.06857343;1126;1;0;false
24.82104975;1126;0;1;false
15.78688545;1127;1;1;true
17.88111272;1127;0;1;false
18.31952592;1127;0;1;false
19.43251521;1127;0;0;false
26.20559463;1127;0;0;false
27.56839948;1127;0;1;false
36.43693191;1127;0;0;true
12.55948396;1128;1;0;false
15.14566222;1128;1;0;false
20.46529427;1128;0;1;false
23.12568232;1128;1;1;true
28.27407113;1128;1;0;false
28.32505559;1128;1;1;true
29.18711209;1128;1;1;true
33.63049118;1128;0;0;false
13.67467622;1129;1;1;true
22.17300924;1129;1;0;false
27.30768658;1129;1;1;true
27.66771254;1129;0;1;false
36.35453632;1129;0;1;true
36.73767715;1129;0;0;true
37.28532748;1129;1;1;true
27.6921942;1130;0;1;false
27.73262;1130;0;0;false
31.35742767;1130;1;1;true
13.28078943;1131;0;0;false
17.35862038;1131;1;0;false
29.80858073;1131;0;1;false
10.05174241;1132;0;0;true
16.25650714;1132;1;1;true
25.28716835;1132;0;1;false
32.10460881;1132;1;0;false
25.6746362;1133;1;1;true
32.13066953;1133;1;0;false
39.87115737;1133;1;0;true
10.42172915;1134;0;1;true
17.86647114;1134;1;0;false
18.82335546;1134;0;0;false
19.21997006;1134;1;1;true
40.35308757;1134;1;0;true
10.3255147;1135;0;1;true
19.32526078;1135;1;0;false
21.51967017;1135;1;1;true
22.00321557;1135;0;0;false
24.22676437;1135;0;0;false
27.17937717;1135;0;1;false
30.04607871;1135;1;1;true
12.39537405;1136;0;0;false
15.3528322;1136;0;0;false
16.42409167;1136;1;1;true
18.10497845;1136;0;0;false
21.15198055;1136;0;1;false
22.15762965;1136;1;0;false
34.61306311;1136;1;0;false
40.94765192;1136;0;0;true
25.98275656;1137;0;1;false
32.6384635;1137;1;0;false
13.81563733;1138;0;1;false
17.10269325;1138;0;0;false
22.96776345;1138;0;1;false
25.12897449;1138;1;1;true
28.45935714;1138;1;0;false
28.62664882;1138;1;0;false
33.94633122;1138;1;1;true
10.58732781;1139;1;1;true
12.60895254;1139;0;0;false
14.16777606;1139;1;1;true
23.43665054;1139;1;1;true
26.97755076;1139;1;1;true
35.77909834;1139;1;1;true
16.17362284;1140;0;1;false
16.83277352;1140;0;1;false
22.12825539;1140;1;0;false
22.30350909;1140;0;0;false
24.33685048;1140;0;1;false
39.72757457;1140;0;0;true
18.0500059;1141;1;0;false
24.34209071;1141;0;1;false
37.63425889;1141;1;0;true
11.70300833;1142;1;1;true
21.51633966;1142;1;0;false
21.96715843;1142;1;1;true
32.60771846;1142;0;0;false
14.23991285;1143;0;0;false
36.79184368;1143;1;0;true
11.03106205;1144;0;1;true
12.69838221;1144;0;0;false
27.5688454;1144;1;1;true
28.72060416;1144;0;1;false
37.28457744;1144;1;0;true
20.03678762;1145;0;1;false
24.1274401;1145;1;1;true
34.51512738;1145;1;0;false
12.23784951;1146;1;1;true
22.34063213;1146;0;1;false
28.80201016;1146;1;1;true
13.72164075;1147;1;1;true
21.90338706;1147;1;0;false
26.20021686;1147;1;0;false
14.8023516;1148;0;0;false
17.91208646;1148;0;0;false
19.13572574;1148;0;0;false
23.8086716;1148;0;1;false
22.5347174;1149;0;1;false
29.1219089;1149;1;0;false
33.42955528;1149;1;1;true
36.82875191;1149;1;1;true
16.33577405;1150;1;1;true
22.97623206;1150;1;0;false
23.99841389;1150;0;1;false
24.51216633;1150;0;0;false
25.80042086;1150;1;1;true
26.59199006;1150;0;0;false
29.23654155;1150;0;0;false
10.69950414;1151;1;0;true
35.59773465;1151;0;1;false
19.00926422;1152;0;1;false
21.15049231;1152;0;0;false
29.18557096;1152;1;1;true
10.46581709;1153;1;1;true
15.32355623;1153;1;1;true
21.45281632;1153;1;1;true
33.00480998;1153;0;1;false
40.65297745;1153;1;1;true
35.02053357;1154;1;1;true
15.44944659;1155;1;0;false
17.9731673;1155;0;1;false
39.50523379;1155;1;1;true
10.80114078;1156;0;0;true
11.35804112;1156;0;0;true
15.33559736;1156;0;0;false
33.71353926;1156;0;0;false
35.87630749;1156;1;0;false
36.58626886;1156;1;0;true
39.87916792;1156;1;1;true
30.77375013;1157;1;0;false
36.66257271;1157;0;1;true
38.81670203;1157;0;1;true
24.5978066;1159;0;0;false
24.79464745;1159;1;0;false
30.7202282;1159;1;0;false
10.86538601;1160;1;0;true
14.0600189;1160;0;0;false
14.91051113;1160;1;0;false
17.80072071;1160;1;0;false
21.6600469;1160;1;1;true
32.51150242;1160;0;0;false
10.57206978;1161;1;0;true
25.56638275;1161;0;1;false
30.79349774;1161;1;1;true
34.71869452;1161;1;0;false
20.89595909;1162;0;1;false
29.63648911;1162;0;1;false
30.03548002;1163;0;1;false
31.94923023;1163;0;0;false
15.95354221;1164;0;0;false
18.78021423;1164;0;0;false
23.19747792;1165;0;1;false
24.34040538;1165;0;0;false
40.34766481;1165;1;0;true
33.75781539;1166;1;0;false
35.30624477;1166;0;0;false
35.94694979;1166;1;0;false
23.33395039;1167;1;1;true
25.07637925;1167;1;0;false
25.83890593;1167;0;0;false
27.63349203;1167;0;0;false
28.10566227;1167;1;0;false
29.4396609;1167;1;0;false
31.46284366;1167;0;0;false
32.16865976;1167;0;1;false
34.26250452;1167;1;0;false
34.66255793;1167;0;0;false
10.69749035;1168;1;1;true
16.4182781;1168;1;1;true
24.04903288;1168;1;0;false
35.57771598;1168;0;1;false
13.05756611;1169;0;1;false
15.75727211;1169;1;0;false
18.07222442;1169;1;0;false
23.49458491;1169;0;1;false
30.43322507;1169;0;1;false
10.01053642;1170;0;1;true
14.95449572;1170;1;0;false
24.8323902;1170;0;0;false
38.5803065;1170;0;0;true
11.85366533;1171;1;1;true
12.7024282;1171;0;1;false
12.76421808;1171;1;0;false
21.45656027;1171;0;0;false
23.21662892;1171;1;1;true
26.98902618;1171;0;0;false
30.74004653;1171;0;1;false
31.76656908;1171;1;0;false
34.86775622;1171;0;1;false
10.08380899;1172;1;0;true
23.43818205;1172;1;1;true
31.47311207;1172;1;1;true
36.93012504;1172;0;0;true
21.50780712;1173;1;1;true
25.12173445;1173;0;1;false
25.44210147;1173;0;0;false
26.20506966;1173;0;1;false
37.7199064;1173;1;1;true
39.69359625;1173;0;0;true
15.42475877;1174;1;0;false
19.38859488;1174;1;0;false
23.50115855;1174;0;0;false
23.76823402;1174;1;0;false
30.32696895;1174;0;1;false
11.7266904;1175;0;0;true
15.64689825;1175;0;1;false
30.69992864;1175;0;0;false
31.76425299;1175;0;1;false
34.44542845;1175;1;0;false
34.80432859;1175;0;1;false
38.93261474;1175;1;0;true
39.79163532;1175;0;1;true
21.73883363;1176;0;1;false
24.99259804;1176;0;0;false
26.34740728;1176;0;1;false
31.67274552;1176;1;0;false
32.41922009;1176;0;1;false
37.46717877;1176;0;0;true
26.42136942;1177;1;0;false
17.40828902;1178;1;0;false
19.60147026;1178;0;0;false
24.54593648;1178;0;0;false
25.39323406;1178;1;1;true
25.84782341;1178;0;0;false
30.48321282;1178;0;0;false
33.79125364;1178;1;0;false
34.62813858;1178;0;0;false
40.87542476;1178;1;0;true
11.4551864;1179;0;1;true
14.83067946;1179;1;0;false
15.05754995;1179;0;0;false
23.8826155;1179;0;1;false
26.81227502;1179;0;1;false
34.90373565;1179;1;1;true
14.78036866;1180;1;0;false
29.98832873;1180;1;0;false
37.88523964;1180;0;1;true
18.64314557;1181;0;0;false
24.18332797;1181;0;1;false
25.59455352;1181;1;0;false
36.00701878;1181;0;1;true
16.45024209;1182;0;1;false
20.89846223;1182;1;0;false
23.35175702;1182;1;1;true
25.74517336;1182;1;0;false
11.38476452;1183;1;1;true
22.39880969;1183;1;0;false
33.08808593;1183;1;0;false
12.65886291;1184;0;1;false
15.59860195;1184;0;1;false
25.35210187;1184;0;1;false
12.4593432;1185;1;1;true
20.24916972;1185;1;1;true
24.21370792;1185;1;1;true
34.96042353;1185;1;1;true
23.41345386;1186;0;1;false
26.82203506;1186;0;1;false
14.36587064;1187;1;1;true
21.55998298;1187;0;0;false
29.92571423;1187;0;1;false
40.02433277;1187;1;1;true
13.27581109;1188;1;1;true
14.58925541;1188;1;1;true
14.95434177;1188;0;0;false
17.71843775;1188;0;0;false
34.84979265;1188;0;1;false
18.31401254;1189;0;0;false
23.36426111;1189;1;1;true
31.82299863;1189;0;0;false
35.6878079;1189;1;1;true
37.52161855;1189;1;0;true
38.08606569;1189;1;1;true
29.41929529;1190;1;0;false
28.33249171;1191;1;1;true
30.90501022;1191;1;1;true
12.27632699;1192;1;0;false
12.41551793;1192;0;1;false
23.0894551;1192;1;0;false
25.48182914;1192;1;1;true
13.27311696;1193;1;0;false
17.40369507;1193;0;1;false
22.1570272;1193;1;0;false
12.87704768;1194;1;0;false
13.48547204;1194;1;0;false
24.31986563;1194;0;1;false
24.4824162;1194;0;0;false
40.13110891;1194;0;1;true
21.95797483;1195;1;0;false
22.0254006;1195;1;0;false
30.60368108;1195;1;1;true
16.25717784;1196;0;1;false
36.63967882;1196;0;1;true
20.91773065;1197;0;1;false
24.32836538;1197;0;1;false
24.3855466;1197;1;1;true
28.90740758;1197;1;0;false
10.7944932;1198;0;0;true
13.49798908;1198;0;0;false
22.67672661;1198;0;0;false
31.45419068;1198;0;0;false
40.87119974;1198;1;1;true
11.96756593;1199;1;1;true
21.54974091;1199;0;1;false
22.19378817;1199;0;1;false
25.06417475;1199;1;1;true
29.96322352;1199;1;0;false
34.60772744;1199;0;1;false
38.79321162;1199;0;1;true
17.38545396;1200;0;0;false
20.50399951;1200;0;0;false
12.47945547;1201;1;0;false
18.81579707;1201;0;1;false
21.55148793;1201;0;1;false
26.63720104;1201;1;0;false
30.96083047;1201;0;1;false
17.34662359;1202;1;0;false
23.47635386;1203;0;0;false
28.82450232;1203;0;0;false
34.89503978;1203;0;1;false
18.03358254;1204;1;0;false
22.04678173;1204;0;1;false
24.32486406;1204;1;1;true
24.73090595;1204;0;1;false
35.80359269;1204;0;0;false
36.01168337;1204;1;0;true
37.07661411;1204;1;1;true
10.26777971;1205;1;1;true
15.89664221;1205;0;0;false
17.17068615;1205;1;1;true
19.18010203;1205;1;1;true
19.83899533;1205;1;1;true
25.21027794;1205;1;0;false
28.2773884;1205;1;0;false
32.87297978;1205;0;0;false
35.14460048;1205;0;1;false
16.25835063;1206;0;1;false
10.95736895;1207;1;0;true
18.51720896;1207;1;1;true
32.81641188;1207;1;0;false
15.61978289;1208;1;0;false
28.94311929;1208;1;1;true
38.98080989;1208;0;1;true
12.19536783;1209;1;1;true
23.19192549;1209;0;1;false
23.54154083;1209;1;0;false
29.04488204;1209;1;0;false
31.65077492;1209;0;0;false
35.83443135;1209;1;0;false
36.73369217;1209;0;1;true
10.0342086;1210;0;0;true
14.6438995;1210;0;1;false
16.6895416;1210;0;0;false
26.84937727;1210;0;0;false
15.33370645;1211;1;0;false
21.71492129;1211;1;1;true
26.01065838;1211;0;0;false
26.93480757;1211;1;0;false
28.32014233;1211;0;1;false
32.10253363;1211;1;0;false
39.06884926;1211;0;1;true
11.02942913;1212;1;1;true
12.19840263;1212;1;0;false
14.19734698;1212;0;1;false
22.96909735;1212;1;1;true
32.75558607;1212;0;1;false
11.52883264;1213;1;0;true
18.0351534;1213;1;0;false
35.99170136;1213;0;0;false
34.78946259;1214;0;1;false
40.18045061;1214;1;1;true
16.05834154;1215;1;1;true
22.01425722;1215;0;0;false
26.71155805;1215;1;1;true
33.21164124;1215;0;0;false
37.01577868;1215;0;1;true
18.87049836;1216;0;1;false
25.54752286;1216;0;1;false
33.50825039;1216;0;0;false
12.65490778;1218;0;0;false
13.21067282;1218;1;0;false
26.68937701;1218;1;0;false
29.1381511;1218;0;1;false
34.14393007;1218;1;0;false
15.58967534;1219;0;1;false
18.42942689;1219;0;1;false
19.91794784;1219;0;0;false
22.04874361;1219;0;1;false
27.4437011;1219;1;1;true
27.66069414;1219;1;0;false
33.58092338;1219;1;1;true
11.28029001;1220;0;0;true
13.38567877;1220;0;0;false
16.67840758;1220;0;0;false
20.04117298;1220;1;0;false
33.06574169;1220;1;0;false
14.62018474;1221;0;0;false
16.34889543;1221;1;1;true
16.98553578;1222;1;0;false
18.26950442;1222;0;1;false
30.1804166;1222;0;1;false
33.09759931;1222;0;1;false
16.69723485;1223;0;0;false
12.06577172;1224;0;1;false
16.34887602;1224;0;1;false
21.04464379;1224;0;0;false
29.63635223;1224;1;0;false
34.62176033;1224;1;0;false
40.95580005;1224;0;0;true
10.13089813;1225;1;0;true
21.96423632;1225;1;1;true
24.34623155;1225;0;0;false
29.46826721;1225;0;1;false
31.77985037;1225;0;0;false
38.21026735;1225;1;0;true
15.16297204;1227;1;1;true
20.93722687;1227;0;1;false
24.47790259;1227;1;1;true
28.31534663;1227;0;1;false
36.30436567;1227;1;0;true
40.1310091;1227;1;0;true
10.76151411;1228;0;0;true
11.65178185;1228;0;1;true
21.53190572;1228;0;0;false
33.03879694;1228;0;0;false
33.60938201;1228;0;1;false
13.95586375;1229;0;0;false
17.85209178;1229;0;0;false
34.33831446;1229;1;0;false
35.66571302;1229;0;1;false
36.51672891;1229;1;0;true
37.99188001;1229;1;1;true
13.88319302;1230;0;0;false
19.46202162;1230;1;1;true
20.08796001;1230;0;0;false
16.84168757;1231;1;0;false
19.74692997;1231;0;1;false
21.60271292;1231;0;1;false
11.7433447;1232;1;0;true
15.43560552;1232;0;1;false
23.25823097;1232;0;1;false
38.33973941;1232;1;1;true
11.61116988;1233;0;0;true
17.4800701;1233;0;0;false
23.12544515;1233;0;1;false
35.47500846;1233;0;0;false
26.16541344;1234;1;0;false
30.4668583;1234;1;0;false
39.12118081;1234;0;0;true
24.90866241;1235;1;1;true
30.6326071;1235;1;1;true
16.37898036;1236;1;1;true
20.61956799;1236;0;0;false
12.22371289;1237;0;0;false
14.73902928;1237;1;0;false
17.7611075;1237;1;1;true
19.02689946;1237;1;0;false
19.68124688;1237;1;1;true
32.51815117;1237;1;1;true
10.8902518;1238;0;0;true
28.79240627;1238;1;1;true
14.88521212;1239;1;1;true
20.46712039;1239;0;1;false
24.99898017;1239;0;0;false
35.18611981;1239;1;1;true
38.26368111;1239;1;0;true
15.31247176;1240;1;1;true
19.83887688;1240;0;1;false
23.13826583;1240;1;0;false
33.79639675;1240;1;1;true
37.71964183;1240;1;0;true
15.78952403;1241;0;1;false
22.45910716;1242;0;0;false
30.41586284;1242;1;0;false
12.35537735;1243;0;1;false
14.17647297;1243;0;0;false
14.81766599;1243;0;0;false
25.83164132;1243;0;1;false
29.39867493;1243;1;1;true
30.31443606;1243;0;0;false
11.34200317;1244;1;1;true
23.06668754;1244;0;0;false
26.58865226;1244;0;1;false
13.20631028;1245;1;0;false
18.73927626;1245;0;1;false
21.62528179;1245;0;0;false
32.62442004;1245;1;1;true
32.8946006;1245;1;1;true
34.92090897;1245;1;0;false
14.59344368;1246;1;0;false
16.24853222;1246;1;0;false
17.74393601;1246;1;1;true
30.54530858;1246;1;0;false
30.7599686;1246;1;0;false
31.65575476;1246;0;0;false
38.41731323;1246;0;1;true
40.72146334;1246;1;0;true
24.00209125;1247;1;1;true
28.91021838;1247;0;0;false
34.45707375;1247;0;1;false
15.09190263;1248;0;1;false
24.70786142;1248;0;0;false
27.82035022;1248;1;0;false
30.47769444;1248;1;0;false
38.88091698;1248;0;1;true
40.6566168;1248;0;0;true
13.25277976;1249;1;0;false
15.49169898;1250;1;1;true
20.47646812;1250;0;0;false
28.19471225;1250;0;1;false
36.14493616;1250;1;0;true
10.08360132;1251;1;0;true
16.82518902;1251;1;0;false
19.76050148;1251;0;0;false
36.74387655;1251;1;1;true
13.26120407;1252;0;1;false
34.12016158;1252;0;0;false
36.34056991;1252;1;0;true
17.32825218;1253;1;0;false
24.09102768;1253;0;1;false
28.86055472;1253;0;1;false
37.50010667;1253;1;1;true
15.45143936;1254;0;0;false
20.00905012;1255;0;1;false
24.18907704;1255;1;0;false
27.13998339;1255;1;0;false
34.4451417;1255;0;1;false
34.51887399;1255;1;0;false
11.91664574;1256;0;1;true
18.87519379;1256;1;0;false
26.35413626;1256;1;0;false
20.65843793;1257;1;1;true
27.45491408;1257;1;0;false
27.64875117;1257;0;1;false
37.33620589;1257;0;1;true
11.34152691;1258;0;0;true
15.63151691;1258;0;1;false
15.44281754;1259;0;1;false
18.056118;1259;1;0;false
19.75157542;1259;1;0;false
20.9791387;1259;0;0;false
29.83823605;1259;0;1;false
36.5878009;1259;1;1;true
15.86643789;1260;0;0;false
20.48146414;1260;0;0;false
24.11584842;1261;1;1;true
30.15646672;1261;1;1;true
31.58535174;1261;1;1;true
40.83113888;1261;1;1;true
11.68236612;1262;1;0;true
15.63174849;1262;1;1;true
17.96031122;1262;1;0;false
18.84935288;1262;0;1;false
32.09436912;1262;0;1;false
38.72979972;1262;1;0;true
40.91032789;1262;0;1;true
15.73124159;1263;1;1;true
17.06492725;1263;0;0;false
19.07725155;1263;0;0;false
28.3987589;1263;0;0;false
28.63094248;1263;1;1;true
38.35503879;1263;0;1;true
12.88828567;1264;1;1;true
23.90169915;1264;1;1;true
36.68529379;1264;1;1;true
38.58418452;1264;0;0;true
20.45374716;1265;1;0;false
26.96296429;1265;0;0;false
38.41103581;1265;0;0;true
26.56462837;1266;0;1;false
22.8796489;1267;0;0;false
24.73099809;1267;0;1;false
32.53508784;1267;0;0;false
36.20781659;1267;1;1;true
40.58844562;1267;0;0;true
14.78850828;1268;0;1;false
14.98817913;1268;1;0;false
25.23355646;1268;1;0;false
35.32292316;1268;1;0;false
14.23159614;1269;0;1;false
16.31205882;1269;0;0;false
26.93069814;1269;1;1;true
14.36345614;1270;1;1;true
18.06510848;1270;1;0;false
34.46872823;1270;0;1;false
10.98478305;1272;0;0;true
12.31203739;1272;0;0;false
15.84268372;1272;1;0;false
16.33180737;1272;0;0;false
25.75932929;1272;0;1;false
18.04442138;1273;1;1;true
19.73532469;1273;0;1;false
22.3620899;1273;0;1;false
25.03282454;1273;0;0;false
27.22340112;1273;0;1;false
31.57960518;1273;0;0;false
35.12893794;1273;0;0;false
36.6374037;1273;1;0;true
37.899377;1273;1;0;true
40.95516938;1273;1;0;true
10.03301132;1274;0;0;true
16.69573336;1274;1;0;false
18.53851936;1274;1;0;false
23.01995208;1274;0;0;false
34.56393615;1274;0;0;false
13.68137332;1275;0;1;false
14.54791489;1275;1;1;true
15.7102105;1275;0;1;false
26.74124736;1275;1;0;false
11.79154119;1276;1;0;true
14.76875337;1276;1;0;false
18.16469516;1276;0;1;false
19.21963522;1276;1;0;false
22.30266382;1276;1;0;false
26.02450437;1276;0;0;false
16.45289441;1277;1;0;false
18.2932147;1277;0;0;false
18.43477754;1277;1;0;false
22.984764;1277;1;1;true
25.31263856;1277;0;0;false
20.01401987;1278;1;0;false
23.89567307;1278;1;1;true
10.97132364;1279;0;1;true
13.01281739;1279;1;0;false
18.72140598;1279;1;1;true
20.14889275;1279;1;1;true
20.64579648;1279;0;0;false
24.21366195;1279;0;1;false
33.63508558;1279;0;0;false
17.4002198;1280;0;1;false
17.84126384;1280;1;1;true
35.06451923;1280;0;1;false
35.12533531;1280;1;1;true
10.65345228;1281;0;0;true
11.23733791;1281;0;1;true
12.81555309;1281;1;1;true
15.47164767;1281;0;1;false
24.68163403;1281;0;0;false
28.71756748;1281;0;1;false
35.53521824;1281;1;1;true
36.52123276;1281;0;0;true
10.18651147;1282;0;1;true
13.37583017;1282;0;1;false
15.31752767;1282;0;1;false
16.68745307;1282;0;1;false
29.96763556;1282;1;1;true
32.77712315;1282;0;0;false
33.23443396;1282;0;0;false
39.00779224;1282;0;0;true
26.55365331;1283;1;0;false
28.21560722;1283;1;0;false
28.67760273;1283;0;0;false
28.6948385;1283;1;0;false
35.74059173;1283;0;1;false
38.52812757;1283;1;0;true
11.00645166;1284;0;0;true
11.21750627;1284;1;0;true
30.93343909;1284;0;1;false
19.46389242;1285;0;1;false
26.89162509;1285;1;1;true
32.3545556;1285;1;1;true
33.67661244;1285;1;0;false
37.8871271;1285;1;1;true
12.5404448;1286;0;0;false
17.71945338;1286;0;1;false
19.69142265;1286;1;1;true
38.62291823;1286;0;0;true
20.79492021;1287;1;1;true
30.58736385;1287;1;0;false
12.27218725;1288;0;0;false
13.37153434;1288;0;0;false
14.48503026;1288;1;1;true
14.57878593;1288;1;0;false
28.69360885;1288;0;1;false
29.90538295;1288;1;1;true
31.251357;1288;0;1;false
16.11327597;1289;1;0;false
17.69863826;1289;0;0;false
29.28690661;1289;1;1;true
32.03705542;1290;0;0;false
35.29339524;1290;1;1;true
10.77330412;1291;1;1;true
26.61379475;1291;0;0;false
26.6219161;1291;1;1;true
27.18825776;1291;0;0;false
32.80126035;1291;0;0;false
36.08688573;1291;0;1;true
39.15622505;1291;0;0;true
40.89408612;1291;0;0;true
15.08592779;1292;1;1;true
18.95007889;1292;0;1;false
29.38250072;1292;0;1;false
36.3968821;1292;1;1;true
39.31680106;1292;0;0;true
21.53735813;1293;1;1;true
27.64102702;1293;1;1;true
32.53682133;1294;0;0;false
40.92462913;1294;1;1;true
15.90356578;1295;0;0;false
19.61635058;1295;1;1;true
31.74579611;1295;0;1;false
14.0326776;1296;1;0;false
35.07537716;1296;0;0;false
38.64879267;1296;1;0;true
20.27262157;1297;0;1;false
27.6697776;1297;0;0;false
39.49114022;1297;0;0;true
12.19889556;1298;1;1;true
21.90895514;1298;1;0;false
24.61370378;1298;1;1;true
25.59145112;1298;0;1;false
29.98831095;1298;0;1;false
30.92351196;1298;1;1;true
38.35348104;1298;1;0;true
10.3908668;1299;0;1;true
13.22654888;1299;1;0;false
24.95067758;1299;1;0;false
25.35631839;1299;1;1;true
33.17386931;1299;1;1;true
10.52787859;1300;1;0;true
14.01945924;1300;0;1;false
21.54561506;1300;0;0;false
24.90294955;1300;0;0;false
30.50164609;1300;0;1;false
36.48502337;1300;0;1;true
13.66348303;1301;1;1;true
15.20317838;1301;0;1;false
19.43365696;1301;0;1;false
25.6566384;1301;1;0;false
35.04826838;1301;1;1;true
38.64772449;1301;1;0;true
39.83156423;1301;0;0;true
10.5629077;1302;0;1;true
12.13558873;1302;1;0;false
13.28953036;1302;1;1;true
13.82438182;1302;0;1;false
19.03296235;1302;1;1;true
25.37123867;1302;1;0;false
37.78965633;1302;1;0;true
39.72615461;1302;1;0;true
10.90297904;1303;0;1;true
40.86931895;1303;0;0;true
16.89480078;1304;0;1;false
20.54039083;1304;0;1;false
21.06108246;1304;0;0;false
24.50630678;1304;1;1;true
26.66989555;1304;1;0;false
39.02818736;1304;0;0;true
15.77977964;1305;1;0;false
24.97357756;1305;0;1;false
27.76114909;1305;0;1;false
28.09916948;1305;0;1;false
13.14266498;1306;1;0;false
14.70157474;1306;0;1;false
17.79664219;1306;0;1;false
22.00111917;1306;0;0;false
28.8391526;1306;1;1;true
29.61246659;1306;0;0;false
32.44184588;1306;0;1;false
12.60224328;1307;1;1;true
16.15483618;1307;0;0;false
22.32596187;1307;0;0;false
25.9018958;1307;1;0;false
12.78124225;1308;0;1;false
13.28918566;1308;0;0;false
31.41418549;1308;1;1;true
10.83187403;1309;0;1;true
17.73133383;1309;0;0;false
20.02342269;1309;1;0;false
24.40897741;1309;0;0;false
35.01191868;1309;0;0;false
39.80513588;1309;1;1;true
21.81734447;1310;1;0;false
27.2546104;1310;1;1;true
33.40297623;1310;1;1;true
36.1558185;1310;1;1;true
36.64881632;1311;0;1;true
37.92827401;1311;1;1;true
33.65338527;1312;0;0;false
10.03193004;1313;1;0;true
16.46239196;1313;1;0;false
27.58797645;1313;0;1;false
36.18859638;1313;0;0;true
16.37450631;1314;0;1;false
18.62798202;1314;1;0;false
36.61387402;1314;0;1;true
15.42814092;1315;1;0;false
23.75140813;1315;0;0;false
24.54262837;1315;0;1;false
28.07432589;1315;0;0;false
28.14450926;1315;0;0;false
29.95879731;1315;0;1;false
13.40932007;1316;0;0;false
16.18964677;1316;1;1;true
26.77400261;1316;1;1;true
31.40381631;1316;0;0;false
